Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,cp_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
BF,1,6267,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6268,10659,8,1780,5190,3556,24,18921,7838,8,8,8,109,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6269,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6270,10659,8,1780,5190,3556,24,18921,7838,8,8,8,109,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6271,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6272,10659,8,1780,5190,3556,24,18921,7838,8,8,8,109,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6273,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6274,10659,8,1780,5190,3556,24,18921,7838,8,8,8,109,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6275,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6276,10659,8,1780,5190,3556,24,18921,7838,8,8,8,109,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6277,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6278,10659,8,1780,5190,3556,24,18921,7838,8,8,8,109,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6279,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6280,10659,8,1780,5190,3556,24,18921,7838,8,8,8,109,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6281,9445,8,1782,4614,2948,18,16323,6902,8,8,8,83,0,4.2016ns,-,-,-,-,28,-,-
BF,1,6282,12409,11,3236,4890,4144,24,22928,9839,11,11,11,115,0,4.2266ns,-,-,-,-,32,-,-
BF,1,6283,,,,,,,,,,,,,,,,,,,,,
BF,1,6284,12409,11,3236,4890,4144,24,22928,9839,11,11,11,115,0,4.2266ns,-,-,-,-,32,-,-
BF,1,6285,,,,,,,,,,,,,,,,,,,,,
BF,1,6286,12409,11,3236,4890,4144,24,22928,9839,11,11,11,115,0,4.2266ns,-,-,-,-,32,-,-
BF,1,6287,,,,,,,,,,,,,,,,,,,,,
BF,1,6288,13235,14,3989,5118,4016,9,23639,10448,14,14,14,103,0,4.9487ns,-,-,-,-,25,-,-
BF,1,6289,,,,,,,,,,,,,,,,,,,,,
BF,1,6290,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6291,,,,,,,,,,,,,,,,,,,,,
BF,1,6292,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6293,,,,,,,,,,,,,,,,,,,,,
BF,1,6294,13235,14,3989,5118,4016,9,23639,10448,14,14,14,103,0,4.9487ns,-,-,-,-,25,-,-
BF,1,6295,,,,,,,,,,,,,,,,,,,,,
BF,1,6296,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6297,,,,,,,,,,,,,,,,,,,,,
BF,1,6298,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6299,,,,,,,,,,,,,,,,,,,,,
BF,1,6300,12409,11,3236,4890,4144,24,22928,9839,11,11,11,115,0,4.2266ns,-,-,-,-,32,-,-
BF,1,6301,,,,,,,,,,,,,,,,,,,,,
BF,1,6302,12409,11,3236,4890,4144,24,22928,9839,11,11,11,115,0,4.2266ns,-,-,-,-,32,-,-
BF,1,6303,,,,,,,,,,,,,,,,,,,,,
BF,1,6304,12409,11,3236,4890,4144,24,22928,9839,11,11,11,115,0,4.2266ns,-,-,-,-,32,-,-
BF,1,6305,,,,,,,,,,,,,,,,,,,,,
BF,1,6306,13235,14,3989,5118,4016,9,23639,10448,14,14,14,103,0,4.9487ns,-,-,-,-,25,-,-
BF,1,6307,,,,,,,,,,,,,,,,,,,,,
BF,1,6308,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6309,,,,,,,,,,,,,,,,,,,,,
BF,1,6310,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6311,,,,,,,,,,,,,,,,,,,,,
BF,1,6312,13235,14,3989,5118,4016,9,23639,10448,14,14,14,103,0,4.9487ns,-,-,-,-,25,-,-
BF,1,6313,,,,,,,,,,,,,,,,,,,,,
BF,1,6314,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6315,,,,,,,,,,,,,,,,,,,,,
BF,1,6316,11655,10,3785,4356,3407,9,20626,9206,10,10,10,98,0,6.1603ns,-,-,-,-,20,-,-
BF,1,6317,,,,,,,,,,,,,,,,,,,,,
BF,1,6318,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6319,,,,,,,,,,,,,,,,,,,,,
BF,1,6320,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6321,,,,,,,,,,,,,,,,,,,,,
BF,1,6322,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6323,,,,,,,,,,,,,,,,,,,,,
BF,1,6324,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6325,,,,,,,,,,,,,,,,,,,,,
BF,1,6326,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6327,,,,,,,,,,,,,,,,,,,,,
BF,1,6328,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6329,,,,,,,,,,,,,,,,,,,,,
BF,1,6330,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6331,,,,,,,,,,,,,,,,,,,,,
BF,1,6332,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6333,,,,,,,,,,,,,,,,,,,,,
BF,1,6334,13696,8,1756,5190,6554,18,28272,10607,8,8,8,178,0,4.4666ns,-,-,-,-,22,-,-
BF,1,6335,,,,,,,,,,,,,,,,,,,,,
BF,1,6336,14902,11,3217,4596,6944,9,30769,12117,11,11,11,136,0,4.3386ns,-,-,-,-,26,-,-
BF,1,6337,,,,,,,,,,,,,,,,,,,,,
BF,1,6338,14902,11,3217,4596,6944,9,30769,12117,11,11,11,136,0,4.3386ns,-,-,-,-,26,-,-
BF,1,6339,,,,,,,,,,,,,,,,,,,,,
BF,1,6340,14902,11,3217,4596,6944,9,30769,12117,11,11,11,136,0,4.3386ns,-,-,-,-,26,-,-
BF,1,6341,,,,,,,,,,,,,,,,,,,,,
BF,1,6342,16181,14,4007,5094,6966,9,32209,13044,14,14,14,105,0,5.0187ns,-,-,-,-,19,-,-
BF,1,6343,,,,,,,,,,,,,,,,,,,,,
BF,1,6344,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6345,,,,,,,,,,,,,,,,,,,,,
BF,1,6346,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6347,,,,,,,,,,,,,,,,,,,,,
BF,1,6348,16181,14,4007,5094,6966,9,32209,13044,14,14,14,105,0,5.0187ns,-,-,-,-,19,-,-
BF,1,6349,,,,,,,,,,,,,,,,,,,,,
BF,1,6350,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6351,,,,,,,,,,,,,,,,,,,,,
BF,1,6352,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6353,,,,,,,,,,,,,,,,,,,,,
BF,1,6354,14902,11,3217,4596,6944,9,30769,12117,11,11,11,136,0,4.3386ns,-,-,-,-,26,-,-
BF,1,6355,,,,,,,,,,,,,,,,,,,,,
BF,1,6356,14902,11,3217,4596,6944,9,30769,12117,11,11,11,136,0,4.3386ns,-,-,-,-,26,-,-
BF,1,6357,,,,,,,,,,,,,,,,,,,,,
BF,1,6358,14902,11,3217,4596,6944,9,30769,12117,11,11,11,136,0,4.3386ns,-,-,-,-,26,-,-
BF,1,6359,,,,,,,,,,,,,,,,,,,,,
BF,1,6360,16181,14,4007,5094,6966,9,32209,13044,14,14,14,105,0,5.0187ns,-,-,-,-,19,-,-
BF,1,6361,,,,,,,,,,,,,,,,,,,,,
BF,1,6362,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6363,,,,,,,,,,,,,,,,,,,,,
BF,1,6364,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6365,,,,,,,,,,,,,,,,,,,,,
BF,1,6366,16181,14,4007,5094,6966,9,32209,13044,14,14,14,105,0,5.0187ns,-,-,-,-,19,-,-
BF,1,6367,,,,,,,,,,,,,,,,,,,,,
BF,1,6368,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6369,,,,,,,,,,,,,,,,,,,,,
BF,1,6370,17353,12,4900,5328,7008,9,33765,13741,12,12,12,108,0,4.9137ns,-,-,-,-,16,-,-
BF,1,6371,,,,,,,,,,,,,,,,,,,,,
BF,1,6372,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6373,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6374,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6375,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6376,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6377,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6378,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6379,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6380,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6381,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6382,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6383,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6384,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6385,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6386,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6387,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6388,8152,8,1766,4272,1990,24,13426,5950,8,8,8,100,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6389,6938,8,1768,3696,1382,18,10828,5014,8,8,8,74,0,4.2016ns,-,-,-,-,20,-,-
BF,1,6390,9898,11,3220,3972,2580,24,17431,7963,11,11,11,102,0,4.2266ns,-,-,-,-,24,-,-
BF,1,6391,,,,,,,,,,,,,,,,,,,,,
BF,1,6392,9898,11,3220,3972,2580,24,17431,7963,11,11,11,102,0,4.2266ns,-,-,-,-,24,-,-
BF,1,6393,,,,,,,,,,,,,,,,,,,,,
BF,1,6394,9898,11,3220,3972,2580,24,17431,7963,11,11,11,102,0,4.2266ns,-,-,-,-,24,-,-
BF,1,6395,,,,,,,,,,,,,,,,,,,,,
BF,1,6396,10608,13,3972,4104,2433,9,17974,8496,13,13,13,90,0,4.9487ns,-,-,-,-,16,-,-
BF,1,6397,,,,,,,,,,,,,,,,,,,,,
BF,1,6398,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6399,,,,,,,,,,,,,,,,,,,,,
BF,1,6400,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6401,,,,,,,,,,,,,,,,,,,,,
BF,1,6402,10608,13,3972,4104,2433,9,17974,8496,13,13,13,90,0,4.9487ns,-,-,-,-,16,-,-
BF,1,6403,,,,,,,,,,,,,,,,,,,,,
BF,1,6404,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6405,,,,,,,,,,,,,,,,,,,,,
BF,1,6406,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6407,,,,,,,,,,,,,,,,,,,,,
BF,1,6408,9898,11,3220,3972,2580,24,17431,7963,11,11,11,102,0,4.2266ns,-,-,-,-,24,-,-
BF,1,6409,,,,,,,,,,,,,,,,,,,,,
BF,1,6410,9898,11,3220,3972,2580,24,17431,7963,11,11,11,102,0,4.2266ns,-,-,-,-,24,-,-
BF,1,6411,,,,,,,,,,,,,,,,,,,,,
BF,1,6412,9898,11,3220,3972,2580,24,17431,7963,11,11,11,102,0,4.2266ns,-,-,-,-,24,-,-
BF,1,6413,,,,,,,,,,,,,,,,,,,,,
BF,1,6414,10608,13,3972,4104,2433,9,17974,8496,13,13,13,90,0,4.9487ns,-,-,-,-,16,-,-
BF,1,6415,,,,,,,,,,,,,,,,,,,,,
BF,1,6416,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6417,,,,,,,,,,,,,,,,,,,,,
BF,1,6418,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6419,,,,,,,,,,,,,,,,,,,,,
BF,1,6420,10608,13,3972,4104,2433,9,17974,8496,13,13,13,90,0,4.9487ns,-,-,-,-,16,-,-
BF,1,6421,,,,,,,,,,,,,,,,,,,,,
BF,1,6422,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6423,,,,,,,,,,,,,,,,,,,,,
BF,1,6424,9878,9,3768,3672,2344,9,16861,7966,9,9,9,85,0,6.2003ns,-,-,-,-,11,-,-
BF,1,6425,,,,,,,,,,,,,,,,,,,,,
BF,1,6426,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6427,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6428,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6429,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6430,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6431,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6432,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6433,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6434,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6435,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6436,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6437,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6438,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6439,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6440,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6441,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6442,7505,9,1780,3720,1860,24,12623,5652,9,9,9,121,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6443,6282,9,1782,3138,1249,18,10010,4707,9,9,9,95,0,4.2016ns,-,-,-,-,29,-,-
BF,1,6444,9269,12,3236,3414,2469,24,16821,7778,12,12,12,126,0,4.2266ns,-,-,-,-,33,-,-
BF,1,6445,,,,,,,,,,,,,,,,,,,,,
BF,1,6446,9269,12,3236,3414,2469,24,16821,7778,12,12,12,126,0,4.2266ns,-,-,-,-,33,-,-
BF,1,6447,,,,,,,,,,,,,,,,,,,,,
BF,1,6448,9269,12,3236,3414,2469,24,16821,7778,12,12,12,126,0,4.2266ns,-,-,-,-,33,-,-
BF,1,6449,,,,,,,,,,,,,,,,,,,,,
BF,1,6450,9928,15,3989,3516,2299,9,17169,8158,15,15,15,115,0,4.9487ns,-,-,-,-,26,-,-
BF,1,6451,,,,,,,,,,,,,,,,,,,,,
BF,1,6452,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6453,,,,,,,,,,,,,,,,,,,,,
BF,1,6454,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6455,,,,,,,,,,,,,,,,,,,,,
BF,1,6456,9928,15,3989,3516,2299,9,17169,8158,15,15,15,115,0,4.9487ns,-,-,-,-,26,-,-
BF,1,6457,,,,,,,,,,,,,,,,,,,,,
BF,1,6458,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6459,,,,,,,,,,,,,,,,,,,,,
BF,1,6460,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6461,,,,,,,,,,,,,,,,,,,,,
BF,1,6462,9269,12,3236,3414,2469,24,16821,7778,12,12,12,126,0,4.2266ns,-,-,-,-,33,-,-
BF,1,6463,,,,,,,,,,,,,,,,,,,,,
BF,1,6464,9269,12,3236,3414,2469,24,16821,7778,12,12,12,126,0,4.2266ns,-,-,-,-,33,-,-
BF,1,6465,,,,,,,,,,,,,,,,,,,,,
BF,1,6466,9269,12,3236,3414,2469,24,16821,7778,12,12,12,126,0,4.2266ns,-,-,-,-,33,-,-
BF,1,6467,,,,,,,,,,,,,,,,,,,,,
BF,1,6468,9928,15,3989,3516,2299,9,17169,8158,15,15,15,115,0,4.9487ns,-,-,-,-,26,-,-
BF,1,6469,,,,,,,,,,,,,,,,,,,,,
BF,1,6470,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6471,,,,,,,,,,,,,,,,,,,,,
BF,1,6472,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6473,,,,,,,,,,,,,,,,,,,,,
BF,1,6474,9928,15,3989,3516,2299,9,17169,8158,15,15,15,115,0,4.9487ns,-,-,-,-,26,-,-
BF,1,6475,,,,,,,,,,,,,,,,,,,,,
BF,1,6476,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6477,,,,,,,,,,,,,,,,,,,,,
BF,1,6478,9603,11,3785,3444,2257,9,16505,7812,11,11,11,108,0,6.1603ns,-,-,-,-,21,-,-
BF,1,6479,,,,,,,,,,,,,,,,,,,,,
BF,1,6480,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6481,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6482,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6483,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6484,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6485,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6486,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6487,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6488,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6489,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6490,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6491,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6492,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6493,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6494,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6495,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6496,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6497,9319,7,1761,4626,2839,15,15967,6783,7,7,7,78,0,4.2016ns,-,-,-,-,25,-,-
BF,1,6498,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6499,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6500,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6501,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6502,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6503,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6504,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6505,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6506,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6507,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6508,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6509,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6510,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6511,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6512,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6513,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6514,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6515,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6516,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6517,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6518,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6519,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6520,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6521,11216,10,3199,4332,3565,15,20709,9060,10,10,10,105,0,4.2266ns,-,-,-,-,29,-,-
BF,1,6522,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6523,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6524,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6525,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6526,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6527,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6528,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6529,11741,12,3951,4314,3385,0,20860,9343,12,12,12,91,0,4.9487ns,-,-,-,-,21,-,-
BF,1,6530,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6531,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6532,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6533,10035,8,3747,3402,2800,0,17786,8072,8,8,8,86,0,6.2003ns,-,-,-,-,16,-,-
BF,1,6534,12331,7,1738,4626,5810,9,25228,9496,7,7,7,148,0,4.4666ns,-,-,-,-,19,-,-
BF,1,6535,,,,,,,,,,,,,,,,,,,,,
BF,1,6536,12331,7,1738,4626,5810,9,25228,9496,7,7,7,148,0,4.4666ns,-,-,-,-,19,-,-
BF,1,6537,,,,,,,,,,,,,,,,,,,,,
